uid,max_diff
JpLgm_Hk,10.869051933288574
icuYWpPu,11.461227416992188
8BWPr0Qq,14.340936660766602
66WU1K5c,14.647677421569824
tZibX4fY,11.675860404968262
kvy0O2OQ,9.5553617477417
n9YRkow8,21.64860725402832
V2pre35c,14.54120922088623
94vfVSbv,12.71096134185791
bC73D_4G,15.123123168945312
dJKx9jaB,13.144105911254883
doKXOGmh,13.790077209472656
xMBwHZwZ,14.324843406677246
CdxgQax7,14.799651145935059
DQwUT8YN,13.54836368560791
wDJO_L9J,10.47549819946289
62pZQnbK,8.39403247833252
9a9ZP55t,11.236734390258789
_eU7OUN9,5.636474609375
EfIzdbcw,9.684946060180664
7AZuL0qq,12.942154884338379
ambqKdUW,12.567614555358887
Y5R3_CiI,12.591296195983887
IgYG0Eeb,11.713766098022461
O-qFWRzj,16.227327346801758
6u3dZLAw,9.978026390075684
QvpZmKvj,14.252852439880371
kyeU8qLs,19.36430549621582
gzUA9oi3,21.023893356323242
qoh9boMk,9.76694107055664
V9cDFBFF,14.106017112731934
QQIEBtKY,9.50137710571289
Z4nD8kVA,20.016117095947266
SIRHbTmg,17.98006248474121
o_sdYiU7,17.00312042236328
_JBG6lAy,9.224337577819824
TcmTpnzO,12.329761505126953
PYcXw1In,8.101390838623047
98pqOUSJ,16.925167083740234
DqiQ_3i5,13.91388988494873
Hw09oGHX,14.842455863952637
q3XCE61P,15.01164722442627
FaV49KIv,16.012264251708984
rOiewAdE,17.702608108520508
R2kq14eM,15.1473388671875
jrjk0J1x,13.786046981811523
t85iOZf9,14.584366798400879
slTS3uai,8.056175231933594
RWCcwIn3,14.048030853271484
ZbxoRlby,17.219078063964844
dUvNgCWj,14.498476028442383
TNC7BABM,8.769317626953125
u04_rUy4,11.096406936645508
hr7aBhty,16.914569854736328
2JkIXPyC,19.370716094970703
geBDujz5,11.9171142578125
wUdhlz8W,12.671360969543457
e6ETW9wF,15.017237663269043
Z_kdal0e,15.550148010253906
T3K9w8qN,7.970543384552002
6iebN2En,14.79429817199707
kS53jvp-,10.337549209594727
WHvqnAyJ,11.345560073852539
JebnuoL4,7.8776092529296875
B7NNqRWC,10.226913452148438
vTh60NYT,11.792147636413574
-O96ARLe,18.533370971679688
yFSkG3Ix,13.728918075561523
gn9Wabbq,10.610648155212402
PNdNdLO4,10.146029472351074
ELxYCMN0,8.937861442565918
BMDYrkLI,7.197916507720947
dp4QT6tN,15.87165641784668
Kio8Aywb,11.281890869140625
Xyzh6M2b,9.141095161437988
z-J_Yr-I,13.310568809509277
enqGq6t3,9.01358699798584
pFK-XPyH,10.728161811828613
s0DHxG91,17.748760223388672
zX1AaPg4,17.408315658569336
jcATsESe,9.852682113647461
xWRuzj6D,9.415133476257324
3AKZlvTo,10.372191429138184
iKTbfi4y,11.88370132446289
GW86QjWK,11.924121856689453
PT9vVUoj,14.623390197753906
7W2XsJMW,18.060863494873047
pmxow9tB,10.294463157653809
PiNs9RkW,16.975616455078125
0FASlVTf,12.482797622680664
Utryriuz,8.525312423706055
GtnC3B4Z,14.333647727966309
jXqaz6bi,14.08593463897705
JNMvvKOF,16.091171264648438
OBj_dn-R,8.50922966003418
IF9c6bCF,11.079809188842773
A2X9Fi8t,7.75054931640625
33u9jppt,14.139226913452148
lk4CEW8e,14.227252960205078
81alOxe3,7.724291801452637
RauNp-sy,13.694214820861816
