uid,max_diff
PuTFqhf8,70.00806427001953
DY_u_oyG,69.07035827636719
JyHH3D-C,80.94661712646484
4oz2hwpg,72.32465362548828
TDa6H4Vm,66.75303649902344
yFKqqvh4,69.6522216796875
ZwK2DRzE,72.949462890625
kWbWIqpy,75.27357482910156
dklMn2wI,73.0296630859375
SbPwc2NL,75.96968841552734
7Udm2E17,70.7388687133789
cYGkPVAU,76.49028015136719
eIMdPvjn,73.85690307617188
wpDUdlOY,74.99840545654297
rFlDm5ZY,71.53498077392578
XoNTbReM,74.15718841552734
ZFCbX7qT,71.78176879882812
njxlsT30,67.22853088378906
h8szKEfU,76.7428207397461
mXbF2G7d,69.12830352783203
PMdx9ixx,76.73593139648438
THwNMhlW,72.51956939697266
uye5S0nn,69.3732681274414
kHGgbNgJ,71.7653579711914
tx9Grhz5,69.22553253173828
DZVJVP-n,73.45954132080078
YUNFlN-W,71.44219970703125
sQr5omEX,76.31126403808594
c4Pf3q9L,77.41163635253906
MRo-2ekg,72.06600189208984
-Bt6ouhg,77.92963409423828
Vn_f84dp,74.6249771118164
gcANvNkv,75.90237426757812
ulssTPkt,80.6380615234375
IeATgCW1,75.57808685302734
ID1iLZSY,75.15406036376953
SyNx8WJ5,67.58958435058594
WxcoNL1c,72.51873779296875
d12zaUHu,75.85660552978516
8E_5WCDm,77.44889068603516
mRI3NLmZ,73.83476257324219
JlQN5FkV,71.45572662353516
t_B7CxkR,80.75212860107422
cM9yE7kg,75.21885681152344
8I0BRBX-,74.76502990722656
HbB5oRHd,76.43832397460938
OYrVCfPV,77.09966278076172
hHjGk_J0,71.79424285888672
LJNMtPf_,80.42183685302734
jfXaf2gP,65.5617446899414
zOdJoPEx,76.30040740966797
9S1WdEp8,68.25332641601562
GNN6X6Yb,72.2984848022461
ERYCaRUS,70.77650451660156
A-GfNLSl,68.58423614501953
J2g7Cftn,65.1432876586914
EEhZi6CJ,64.57685089111328
E9tBeteN,72.08829498291016
SPEUNqSe,76.55120849609375
Lf4NNTFp,70.51504516601562
JEayiW8i,69.82756805419922
UWl2uGqU,73.53973388671875
t_kcVfgc,74.15833282470703
VQFEChgV,79.35917663574219
BcsIEXri,70.85631561279297
89tax4IY,71.60645294189453
5fMu0z_M,68.1598129272461
Fu0FXGsi,72.05410766601562
Pt9wVDos,74.99911499023438
KFAYPVCm,77.68528747558594
6IRhhvLb,77.11029052734375
dsKpjg4-,75.87255859375
2MlHHepE,74.36299896240234
OsC5ELgE,72.80443572998047
TcnHYJt2,78.68057250976562
zXzhzasw,78.06122589111328
jbWpySDj,74.16436004638672
bKu-ntO1,77.56978607177734
FAGrhBZ3,65.71868896484375
ddHaIWVY,79.56322479248047
UBckjmQu,80.09632873535156
PG_GAieh,74.1686782836914
MfnjZ1Lw,79.25389099121094
yopboGGG,67.0770263671875
5VbwV2lI,69.74201965332031
0POEOwVC,75.47858428955078
AEIk-kxe,74.66270446777344
i3I-dCa5,74.8635482788086
oSvVw5_2,74.28544616699219
YZY4Fx7X,66.32149505615234
5rWlWIz0,76.85603332519531
2k30myu9,75.337890625
1-uHHo4w,72.14315795898438
Hfv66cG-,77.62858581542969
QICIbe3u,76.96288299560547
KZc4HaA1,77.12462615966797
T1VttdHj,72.52896881103516
RFsjASOR,69.38182067871094
zkbpTICu,73.73030090332031
8niNQTF7,74.58208465576172
1btJwGZd,74.56806182861328
o67K1Yen,73.71762084960938
udvR7Ce6,70.43663787841797
K_0VeXX0,70.360595703125
2JkMl17-,80.75578308105469
XjDI4QWx,77.03449249267578
D0cCh-tr,78.2928237915039
EWpfEIP0,72.13557434082031
hma-3jp3,78.78189086914062
mhAsiop6,74.93506622314453
cc5v417a,65.67198181152344
IFR7CrDa,81.48187255859375
hVQRZ_le,65.2183609008789
pNTVsN5x,67.19591522216797
PSOs-ZXV,76.3709716796875
O3WMyx0a,72.00719451904297
iLb5356F,79.25682067871094
5llTdAPd,72.2802963256836
wyuzdk9F,72.99717712402344
2Pl7tnKF,79.9905776977539
E8UgtSbe,70.9128646850586
JyWAWQFI,78.9516372680664
qXEHXQR7,76.47518920898438
pfbmJ5Ra,68.1259994506836
reg05JFZ,68.68988037109375
-sgggFyu,75.9217758178711
ULhQnmWb,65.34175872802734
3qLGP9zg,74.76863861083984
7gYZATOe,71.07396697998047
dGWIVfTD,70.4226303100586
tQzyrABF,76.839111328125
Mm0Don0n,71.03404235839844
yH9gJ9Pk,80.54957580566406
I_Kepebv,72.16620635986328
ytGhL2fj,74.40156555175781
gt4k3_DP,66.33403778076172
QbHJ4WCX,70.94959259033203
lX0V3qxo,72.66009521484375
9VOuCk14,74.0204849243164
FXLmCloO,78.02963256835938
tE2Ny-LP,72.4242935180664
l0VN9S01,77.76383972167969
Q6nSEzax,74.53874206542969
RreElUy-,77.78837585449219
CNjayR_I,63.72427749633789
CNzWIqmW,71.72946166992188
t0n7cT0Q,66.83345794677734
rBE9Xn5Q,78.32674407958984
-6XCckEp,63.895606994628906
hDy1atc6,77.4472885131836
V1QY0Z4o,74.56688690185547
A4-g5DEH,69.89061737060547
G_CJvD77,69.29805755615234
4_OVIIYz,78.8348388671875
nx_oO9R3,74.25040435791016
tNhiPmb5,67.17174530029297
szyU_cZY,71.61849212646484
K7duUt_R,78.90665435791016
5qJ3-Vd_,72.00777435302734
7ndTaZLs,75.66657257080078
kplQiSpY,72.923583984375
PDBHkQCc,79.36095428466797
eGzQXxNM,75.0113296508789
woQZPjQc,71.97429656982422
CDuFjtJQ,75.29718780517578
AV0aGvZr,80.4951171875
fm-9xlpq,77.34019470214844
SK7Mu5GM,74.59192657470703
2gtQbWnB,72.61409759521484
AQF0xzEV,69.91844177246094
0vUCu7gz,76.9543228149414
SWdunNv_,71.06945037841797
fbGDPbca,66.0669174194336
Hgfis4Xm,71.44452667236328
eS2mU1RH,71.1488265991211
AmbcsM-K,76.17186737060547
NABhOqt7,79.88386535644531
u9aLdXI2,67.35843658447266
zk16fM7r,72.28314971923828
Q8UF8jZG,71.89791107177734
OhMTQ3Z2,72.11709594726562
EuSv_MNo,73.8692626953125
CrymDOcZ,70.92393493652344
TilppDhU,68.55313873291016
6_YDGCUR,68.68058776855469
TMY-verF,68.7336654663086
ccwvPfqT,71.3995590209961
MEFv2oVN,72.10254669189453
cZkgsTNX,63.321109771728516
K65Pw8sC,69.0266342163086
OsMiWMxO,81.3447494506836
RRMYypHw,77.1070556640625
vbF-N-Pb,70.2589111328125
HM94adUg,63.944759368896484
V8NB_cHq,71.51707458496094
hxzzXf9A,75.52259063720703
HVuz57dG,78.13550567626953
5D4D8sem,80.13333892822266
JR-Goo8Y,66.62659454345703
p3cFR68h,71.08551788330078
m1qo98Th,74.80915832519531
IEI3eVJM,80.90098571777344
fC1n82EB,72.20564270019531
J__Urwwg,79.58537292480469
tRoU9W-j,74.0460205078125
x3TZH0ac,64.52701568603516
GaDrFik4,65.1786880493164
C9XqbKVB,74.32626342773438
3JfAylE7,70.22591400146484
ZF8GLs4Z,70.94632720947266
YfXGDr7c,64.8026351928711
KufM-VGh,69.38507080078125
wA4tPrf0,72.7497787475586
ivOlJxUx,68.67259979248047
1Y4adJyy,69.39615631103516
3vv3ZSd9,74.67159271240234
xnPKb5JZ,76.66901397705078
pgrFOR-2,75.27408599853516
KfFBj1HA,70.56133270263672
O5wGy33w,80.04459381103516
k60rCoag,70.39131164550781
7eakhP4O,74.66007232666016
6Ly7ALMm,71.07421112060547
PRGWkmzP,73.29712677001953
XvREhc_M,70.51282501220703
rTyrom0w,74.79896545410156
vH5I-QCE,69.13973236083984
H381Dqjb,72.8569107055664
c6RyJFpu,73.01276397705078
zKN5BNou,66.72689819335938
dBIGfjcb,73.32562255859375
H1j5I8Bd,73.68354797363281
9R7FHI4y,67.23158264160156
g-303r-l,71.29728698730469
ndxbRVvc,65.1703109741211
kGXyokEu,76.3455581665039
yZHn3th6,60.844261169433594
Bc_fT-L_,74.05925750732422
495OW9mv,67.44111633300781
mv-Q-3Yt,76.0392837524414
9Geh6Fug,78.49846649169922
OY_vXbze,71.72089385986328
HxKy7ibw,66.50035858154297
pvqTwJiI,70.35121154785156
SbaU_dlw,77.040771484375
-eVgFWBU,73.85027313232422
zIpgO3Sx,76.09549713134766
l2OPB5Eh,64.00446319580078
Mzcu6SI4,73.03228759765625
_0dEcuI3,77.3786849975586
RKdTrSiN,71.47881317138672
3AjHvYqG,62.95432662963867
t0zTBs7p,72.09977722167969
nR6I7bHh,66.55290985107422
klTExkN8,80.25376892089844
NDVh4XIP,60.012760162353516
2gFody7k,64.73697662353516
HsGOl6WA,73.06449127197266
TPm4oZAG,67.463623046875
hoGDWHR7,72.01644897460938
u5AZ6zlT,65.25703430175781
w6h0cLz-,75.60535430908203
zt83WDsP,69.30651092529297
6EzX-Ge4,76.9724349975586
-LxoryjK,70.41510772705078
mWR83cbU,80.81195831298828
utzokC_y,76.7834701538086
-V_msptv,80.40300750732422
jCtb2zLU,64.3199462890625
DtwqcEY2,76.21731567382812
QU8HyIlj,65.41522216796875
wioM1GCJ,76.09296417236328
5TZp9XgM,74.25296783447266
9fOPpGcK,73.7318344116211
4YFETqbm,80.06047821044922
l8wBB9u1,67.71514892578125
X5kR-6tD,71.88312530517578
hw06NPzM,64.70258331298828
GD4UtTMh,76.83079528808594
9YTx8yf-,64.68011474609375
hhPMeNm_,75.54268646240234
hBOuPMyH,76.72943878173828
Bu1vgdM6,71.18708801269531
IbPN56PY,72.6596908569336
JHSjwdBw,72.36878967285156
zfDv9UHc,79.94476318359375
sBd6FXii,75.91275787353516
zFUWRW7j,66.94342041015625
E6iJMvhQ,73.47413635253906
HMOyjX4e,72.86579895019531
xW2DOQ5t,72.01194763183594
nm1vcj_R,76.98607635498047
r3nnDgIq,80.22549438476562
-DI6j1Dj,70.51287841796875
-6ofQkR9,71.35309600830078
np3x8Ruc,68.99974060058594
01l8IDZJ,68.78984832763672
fldALPIM,74.59772491455078
kQu86_54,72.95075225830078
LIFGelDu,70.81829833984375
9a_g4ur5,64.25255584716797
RQxoq8EQ,73.83330535888672
TUfMaet9,70.32894134521484
uIPFtXAk,69.79344177246094
Baa-MTGC,68.51138305664062
8tALkwt5,68.79830169677734
c3tuX-NK,62.2031364440918
A6czBHkI,76.34566497802734
wvF9S0cc,69.53659057617188
PiYMS9fr,68.51158905029297
5nHoQoNr,74.76360321044922
5dUS0TV7,75.10926055908203
sK4HxDNW,72.2501449584961
MqbgT8tq,74.65264129638672
vBhREz_O,66.816162109375
qEPRmgf7,77.98091888427734
7eT-ybE8,76.18603515625
faOHbYMi,77.01162719726562
XTupvjPt,79.45430755615234
kYFhd7Zm,81.72956085205078
WPvywbo8,75.60126495361328
l5HYZnCg,74.35010528564453
e3lTNvxI,75.06977081298828
qjuwB7Pv,74.64606475830078
Rl6o4xw_,78.62478637695312
qy3jE8Ei,74.03150177001953
_p8vPPYb,66.0806884765625
XH1HjGdn,75.71412658691406
ss2T1ord,73.17308807373047
CiUK7Rup,74.15528869628906
9vsIiVzp,73.2464828491211
JiHHyu44,67.01903533935547
cxu6bfHc,74.7363052368164
9FRUZqAl,79.59963989257812
AECxOuHk,71.73574829101562
ehNwe8DZ,80.67170715332031
kqSoCrsn,77.83100128173828
QCQlbF7B,74.49137878417969
hN03o3dj,79.1425552368164
_PFN2_wl,64.20095825195312
jGbwGaJ2,73.25800323486328
og6siavU,67.72766876220703
pyfAGiVd,62.53179931640625
2h8TFcOE,82.64964294433594
uoG7HvZg,74.39362335205078
QoRAIQbn,80.0948257446289
luNzu7Uj,73.65216827392578
F4StBbD0,66.99222564697266
D8UoDDPP,76.27171325683594
3KbuGZlH,75.86570739746094
-ToZIioQ,77.4690933227539
K7qxuaVN,75.9590072631836
36ZjYl0T,65.04993438720703
kUdpykha,74.6492691040039
013T1KTU,68.25741577148438
gfq-wq3H,74.48980712890625
7GCpgjxQ,73.22724914550781
_LpMM13w,70.35014343261719
rJ1ntQy8,76.70089721679688
8WXvteC1,66.7736587524414
z33ugAUv,69.36643981933594
LfphGd8A,66.03604888916016
oOgbMKXU,63.7755126953125
uZb_BepS,68.68798065185547
nEuK2_YZ,71.72514343261719
WkM_TRmX,75.07027435302734
jC2KKrZ6,65.96322631835938
s90gBrQe,65.23189544677734
idm-4gdh,69.33811950683594
dSNeI_NP,75.7643051147461
TSOuFrgN,73.9512710571289
CvRzH6Po,78.69588470458984
RObZ5b26,77.1434326171875
9myppsme,80.4434814453125
Atc3lvaW,74.26851654052734
9DeKHN89,76.04400634765625
gOpUE-Z0,78.95207977294922
bqZYiKFA,68.91204071044922
fqSnGirE,71.3368148803711
EaHpsy7e,72.58332061767578
_55qc5nC,70.9682846069336
WPXVWh-a,71.6974105834961
H8Fqc4AF,71.84510040283203
weA2NmUr,60.941131591796875
LX2wfMq8,72.3519058227539
fG6RYQsJ,81.36878967285156
sxAd6jsn,75.8784408569336
J3XVZZrz,75.90742492675781
HEFJTeM5,66.9375
G3umjv_B,74.35245513916016
-P-yzi50,73.59510803222656
V8asEzzy,75.62216186523438
xxOrPXqy,67.31010437011719
2tRuVgrI,75.6736831665039
k8AMP1xX,79.15769958496094
kOAYc51z,64.97330474853516
Rxrh8hOr,74.06657409667969
reZYL52Z,75.21383666992188
rhHDZwp7,75.1669921875
QOraRyH8,76.28338623046875
5mY_RkV2,81.20359802246094
NRZC6egR,79.61375427246094
tkS3cFuq,76.87139892578125
8coUCoCQ,70.37947082519531
pevsYzfM,69.26144409179688
3CYwM8gb,73.01387786865234
ELmkj0ow,74.22217559814453
9OKaA_Jh,66.81401062011719
mIzH9Bq8,74.30725860595703
DMYK2FwE,70.83563232421875
wfp5ExO5,61.96757125854492
ftAdHxCS,69.6860580444336
DylJyHvC,71.2705078125
7O6ba6RF,73.136962890625
sGF6HQdz,70.49457550048828
-T-ViZeH,74.57547760009766
n57p9Itl,58.34825897216797
6QD5HGyb,71.3184814453125
rF8dDx8P,68.06312561035156
lLsKyrlV,65.74775695800781
HFDKGwHy,76.09013366699219
Vcyvp-bS,73.06377410888672
0LlnNA3U,73.6035385131836
B0pavac1,68.98778533935547
ZPV_bAjq,68.40172576904297
ekg6RzLq,77.03240203857422
xeUlYA1e,68.8246841430664
E1D2btrX,69.03694152832031
TCejOiI8,67.9101333618164
dzhAVDK7,69.28054809570312
eASbBNWB,74.07411193847656
3zup-Flg,76.34105682373047
LKP8ezv7,69.06514739990234
GZJcSVa0,78.42039489746094
UzM5E9m7,77.85159301757812
FV5hYV3Q,78.38079071044922
mcqWebNE,64.53927612304688
5zyfXz0q,72.25283813476562
YouSL9X1,70.85364532470703
4gs1Ebv4,71.15141296386719
yF0IroEh,72.1498031616211
35WFeFwX,79.30976104736328
-EInR_it,64.96055603027344
PnWn7srI,72.23189544677734
tGSHkjo7,73.54882049560547
05bqdgd4,77.76485443115234
UJje6HV0,72.63780212402344
NgmGQ_31,78.23003387451172
sQuZMrUG,72.15625
ILVCZCqL,66.78340148925781
Y8qlTQmS,76.92252349853516
RqTMfS4s,80.46784973144531
DRnkgP-x,73.19244384765625
b7ZnU0Xg,75.0644760131836
wLW-zxGB,78.20049285888672
1HgHxPd1,77.78823852539062
WcDy0JAF,83.53543853759766
i-bxVA_t,75.93682098388672
TOGmIQF3,78.63005065917969
J1b-auSZ,74.34680938720703
KBpsVOMG,71.46328735351562
zXuYcKRH,67.06310272216797
CfKlmGHa,72.68043518066406
aJ50mtxj,78.5984878540039
3dWtVAAW,75.08708953857422
QybbILnx,70.20692443847656
BDcokQsQ,72.8315658569336
YMw6nRLW,67.39368438720703
nepZhun3,74.73298645019531
G6qxuUMK,70.11431884765625
uBYGLLl3,73.10054016113281
UefnYeda,74.72794342041016
SI0wdCLB,73.83659362792969
D0uz5mM9,75.1769027709961
y63ZFG67,72.54679870605469
Wr4pVL_O,71.97409057617188
HOCWhDyZ,79.18033599853516
tlwgRwr5,74.72344207763672
nONVXVxO,68.51884460449219
rJ5RAxVw,65.52764129638672
ambiCrB5,69.59732818603516
aKCmSAFr,72.8644027709961
TR_udm-L,74.28728485107422
kNjxcoZr,65.37416076660156
FMa8Q9O2,77.25521087646484
Oo5YWgjs,76.68940734863281
T8i6wmYV,75.03950500488281
h2UmviPc,70.0752944946289
qtlVqkLc,64.8078384399414
M6SVpxLE,70.14009857177734
L864S3ey,71.9197006225586
HQAT2chI,74.24103546142578
d73in-bK,60.579933166503906
EEuqL9WA,66.78807830810547
zyd1lW2s,73.38236999511719
Z0yOLfbN,73.24722290039062
ph9tsWZu,73.66634368896484
7NNdXIPa,78.99368286132812
HqYz73xs,72.75194549560547
eyePaBWF,63.66809844970703
1ADhIYh8,77.0465087890625
5XtqSb6C,73.80327606201172
tzWmIu6h,70.5803451538086
hgYg5r71,76.25999450683594
l1Q0tIdl,72.6113052368164
wySnREuW,77.4258041381836
NPIOztNi,67.0223159790039
4npSG6Vx,79.328369140625
6SAtiJHK,78.5322036743164
0L5xFRwt,81.80416870117188
gqSd0UZw,66.86262512207031
YSAiYhRn,66.12953186035156
2BN1BN1A,62.622947692871094
e2Wbfnbd,72.30821228027344
2dGHJ7kG,71.67244720458984
KgHQYfHE,68.3378677368164
smFi6umw,78.3852767944336
-bCcRinD,76.1972885131836
sikTvf9Y,65.79729461669922
eJQxbktB,66.94497680664062
bIDrN9Ai,73.81048583984375
UEbShBtY,73.77327728271484
BFCgMiY9,76.21501922607422
ltB_MPVT,77.66655731201172
HRSdEN8K,75.42897033691406
bIwr2y7C,65.78054809570312
NQkw3IA-,75.26992797851562
cAyCNi7H,78.14741516113281
4wKF92MT,73.054931640625
Lf09HPqD,71.98808288574219
dZexhzbP,70.30254364013672
yXCegTWV,71.49440002441406
mAWMQF_Z,71.44979858398438
rvIsPepz,74.63260650634766
n_R-k_9L,76.0386962890625
lbOXnVuc,67.74971771240234
w86TYHG3,72.45853424072266
pWS6yNBf,74.18048858642578
KhaHLK_I,78.19439697265625
GELPm_MV,72.47724914550781
QIafOjW4,64.91462707519531
bJg2oaui,79.33856201171875
HJnfSq16,71.03353881835938
4YzISRO_,74.53318786621094
t0lCSvvE,80.42497253417969
Z37NhgcQ,75.99604797363281
7BPvkO0t,76.4591064453125
fn1L-Mmp,73.72608947753906
PmtaMg7o,68.58944702148438
shuCs7jk,68.61754608154297
0tgCEsfS,72.40833282470703
Sc7q31qu,76.57470703125
Nlri-YyY,72.92144775390625
H6UylPdW,72.58818817138672
KJyfgUqO,77.08570098876953
WCtSxVLJ,70.66447448730469
EFczf0UM,70.46117401123047
h0OXetLU,73.39411926269531
4r7fyAMX,71.99372100830078
nFv8IXBn,70.87588500976562
blnWgjYy,71.6630630493164
SPHE41yq,81.4626693725586
S2OekWD7,77.12763214111328
Kz_jLQxj,66.73187255859375
JxuXA2Df,77.09493255615234
pXgm5Xld,73.83515167236328
cV_fbg1c,75.50216674804688
HH-VBeaz,75.88217163085938
ODd6diwA,76.23310852050781
CGRqgWaw,77.0426025390625
XjZEzTkY,68.47855377197266
qvgtO4tO,71.7287368774414
vGRE17Sx,75.78565979003906
VO5csV7C,76.57182312011719
KKYUl4JX,77.81717681884766
dVKMWnVI,73.27079010009766
WMc9jfJp,77.12200927734375
TZvuo7Mh,73.69501495361328
7nETk5lE,74.35905456542969
8Jb5Knil,74.88592529296875
v-bSwgvG,71.94343566894531
ByrdQlzn,69.9632568359375
ky2TReXu,64.5487060546875
vazXvICm,74.43507385253906
zO_uVF2B,76.64804077148438
lK-OZ4H5,69.58617401123047
iD5FsaKO,74.78658294677734
idI_Axn_,78.47531127929688
b6-HFkyx,66.03846740722656
slUfjRSb,74.87164306640625
ukFST_q3,77.67131805419922
Tl07gG4W,74.70133972167969
W1InQ50k,67.46237182617188
4YpFBvwf,69.06283569335938
-r6H6-Oc,59.12472152709961
3cpqeF3e,65.36993408203125
0VNJsCqu,70.10248565673828
bRj8xyU3,73.92707061767578
Xw3c4d-2,71.7227554321289
W-EjY1yJ,73.37097930908203
5pIcm0LR,70.77906036376953
Diz7LQxx,70.10836029052734
qsAeHBRV,63.376983642578125
-gHLA8GJ,64.54389190673828
WPw6BQdQ,70.0211181640625
IK_0M8PN,65.5953369140625
7zcvC8TX,77.84342193603516
Vqvk1s4N,79.8228759765625
1O1KFbSX,67.39298248291016
XGMeypEy,69.79148864746094
T3ZtPxSY,68.68990325927734
MYLEpcHN,72.15618896484375
l7eoZNCD,80.7806396484375
c-WW0WLm,67.1395492553711
B5AwXqJP,79.09113311767578
NHk8xmUr,66.19141387939453
NXNt8oZ6,77.41276550292969
XDG8ot0R,66.23751831054688
LeJ8isK3,77.45868682861328
8qIsYr6q,72.49739074707031
GTjAExcA,68.73786163330078
RibZ8UXh,71.50750732421875
fGbW5AA7,75.63379669189453
BLg-FKsK,76.8418197631836
wwC8i4Q8,68.00346374511719
yCw-4pdG,72.19935607910156
lTrON2g4,71.99907684326172
2NVHIXk4,79.9039306640625
n7YTjfiO,76.68753051757812
j_R1Qd9h,77.12425231933594
UQkXua7O,73.22331237792969
0GR2X0jY,72.4771499633789
Tn3xW7XU,76.98084259033203
R4cOBAsQ,66.66482543945312
2t62gKoU,68.64495086669922
6yh0ar07,66.30943298339844
c96bobQm,67.90974426269531
Cas08pLC,75.67589569091797
-zD0ofkj,69.17076873779297
PoWjzHGl,66.50061798095703
F-v6eIVZ,67.8746109008789
H6VMaIr8,66.882568359375
KiTn4Hxf,66.3459243774414
zonGVWNv,70.97943878173828
FYYebt-d,76.98673248291016
migsWQxd,73.06024932861328
hZ0mmlJQ,77.20832824707031
yVhS2Qh6,80.71818542480469
WIMEwUag,78.88118743896484
_cRANQyq,75.54071044921875
ysfTZnVI,73.6804428100586
L7oZNqiD,58.50956344604492
3uZqT3T1,72.1102523803711
202HhStl,76.59893035888672
qmLNseLp,74.848388671875
4c-Ghpvx,72.70701599121094
1ombyjbo,71.2096176147461
UGRf2NZr,74.98180389404297
2qcgfLgI,74.50910186767578
VAoUmBEU,70.96807861328125
z3lyvgtq,78.14704132080078
c0RiwK01,72.69837188720703
4MyJcjik,73.34347534179688
dSDpOyQF,73.40380859375
jNu2uUIp,75.6009750366211
eEcYvwLu,76.41410827636719
iKIgrlCj,78.0225830078125
p0ijGii6,74.99983978271484
6wAdP6Ap,70.61186981201172
uCr_loKL,75.0371322631836
FGS5gGYz,75.48824310302734
zjg0JsA3,75.36528015136719
G1m7lFB_,74.58132934570312
5Rf828bz,73.7298812866211
o3fwYQgs,73.93912506103516
j-UkXIfr,74.13372802734375
g6aNgZ0L,74.95274353027344
96SIoKzH,69.37841796875
xbQs5iwV,75.04523468017578
DMT_HKGu,77.8075942993164
m2jSArE3,69.92329406738281
DFxG2NcT,75.96406555175781
5ZETuUXZ,77.20128631591797
7VOZCsrk,76.7125244140625
c2TdGFDz,69.80030822753906
LALvaayL,72.89641571044922
0dCWS86I,75.47254180908203
f11g3Pox,75.45919036865234
2hNchHtn,76.6116943359375
1g2m9BAl,75.46070861816406
sy_FGcW0,71.48262786865234
cSx8Un1u,73.38465881347656
d9oUU3Om,69.69316101074219
yaPtgdNU,69.7325439453125
1tJu_MKT,71.2161636352539
i18QTUP2,69.1556396484375
W4I510XQ,71.20466613769531
rvb2kG9K,70.40998077392578
Rl-GzR5e,73.14277648925781
HLimjoAr,81.5141372680664
sH4reVTR,76.46637725830078
IEotoc5k,72.97750854492188
G9J_dOnd,77.560791015625
9V-VMqgO,69.2701416015625
_vnxH-CA,76.42953491210938
-5q_ldbd,75.97587585449219
4dAqbY3A,65.72758483886719
ulp99IuN,77.44361877441406
oPRpBuiH,73.5380630493164
EuFiRJ3f,73.63777923583984
S10ZnKi4,72.65975189208984
x2gdtCF3,69.63536834716797
ZXxdkxtt,74.48615264892578
5v4aeK5p,70.79468536376953
B7pFn05U,72.25324249267578
Yyxo82Jk,67.24420928955078
mUAnA2-S,73.63492584228516
_CFzwyw0,78.94512176513672
wAYNuCJO,73.75904083251953
10ca2wtn,63.73153305053711
0TWYrwIy,74.94203186035156
Z_G2j97i,74.8075942993164
gTk-lJn7,66.69843292236328
n6930xyA,76.95832824707031
TFixmTxk,75.8092041015625
XVKfFpca,71.6197280883789
_Bx5WARH,78.76799774169922
hZnbcQFl,80.67852783203125
VZbHSUkB,74.11410522460938
HO4fPfG0,74.12080383300781
zrxNrjVD,79.8650131225586
IhVEksT2,75.74552917480469
1pLrgknc,77.0500717163086
xXKE4Dd3,61.12257766723633
uUMCVqyC,70.5063705444336
CIMR3mKy,67.11988067626953
xsYIt2P-,78.48699188232422
E-Wx-mzp,75.78068542480469
txSxqmWo,64.09954071044922
LCD5sBnn,67.6639175415039
2kdaMyUJ,69.3324966430664
SobUKJvC,73.03208923339844
wBZwatPv,68.28279113769531
Sbs3afMD,78.0298080444336
vlMTRZ5J,80.15045166015625
HFBHZsi7,69.22137451171875
V44w1H3v,77.43612670898438
dMGFdob5,71.1185073852539
cSgmOMFS,73.91204833984375
nb4QKVzY,69.37258911132812
5oLxg9Qg,79.00727844238281
EsiFzja_,69.98834991455078
SCR2TA8_,68.93700408935547
gZmwZqcU,67.9098892211914
iKIAls6T,75.33979034423828
kdtU-EYy,76.07492065429688
yfAcifwn,70.76781463623047
CjcaqoyB,72.7994384765625
40xM6VR5,65.79908752441406
KoLT86Wb,74.38557434082031
JJ1SJEgg,66.12820434570312
MbFP3wDZ,72.58683776855469
Uzyv-KeL,73.41710662841797
aZnJvO05,76.09217071533203
8bpIHRl_,74.02815246582031
E6nWPctb,75.80302429199219
0iR-33Ka,80.7166519165039
5N5lWoKo,77.28028869628906
596pvhJA,75.7770004272461
H0N3Y3FZ,69.63670349121094
9PM1MD0v,67.04725646972656
5knlwBPv,73.0071792602539
7wl2x6aQ,70.9449462890625
eukQ2nVY,64.86187744140625
t_ie2Wf-,72.56205749511719
HWwma_mm,74.93840026855469
qtmRlDB1,72.71709442138672
Uzg8X3hw,67.72301483154297
DM6sAoYz,76.39990234375
1mePr4so,76.95050048828125
1Oglye3t,67.9540023803711
FbeUcFoz,65.46170806884766
bGflYFWT,74.57665252685547
kMynDSP1,73.25446319580078
DQKiSpoL,73.07492065429688
kfeHv-A2,73.24298858642578
rF9q6go6,71.37804412841797
TtNYVBKx,78.81492614746094
aSXd0U_q,75.73252868652344
absne-Hw,71.9031753540039
U5p2IgIk,66.752685546875
fOquwefP,71.44886016845703
in7Ll0M2,80.44100189208984
JB3jvXdK,81.36825561523438
ek7H5vEC,58.583534240722656
nk1bsBfB,64.51866149902344
0pelz2ur,65.96770477294922
axVlSdNy,69.43163299560547
6muFFdf5,69.46583557128906
xHJXJ_gp,73.13019561767578
1z8sIZSP,74.3207778930664
yhFfQjyU,64.96646118164062
zF-12JNp,72.47517395019531
Sk2BjKq3,77.6927719116211
7LodOerh,77.39954376220703
nD7fWx4G,77.62448120117188
y4mTFBTd,74.39501953125
-FYRDpWF,78.2118148803711
Gq8BMIFx,64.94609832763672
2PZcgQGb,80.79603576660156
rR9HNKn2,72.24116516113281
ts9lWp6D,69.1942367553711
GwZubxxR,74.00955963134766
9XuqTqRn,74.80529022216797
U1Ct6RvS,72.4364013671875
-1C9t1EH,67.00446319580078
nW-zTM8k,72.46519470214844
Lu5OoTHL,62.65671157836914
e4kifnHn,65.51730346679688
f1aTxIV9,73.54438018798828
T4lQtjvD,75.15987396240234
4tTyC8YN,75.13589477539062
V2puAuGp,75.04431915283203
ryS3Eno2,73.35735321044922
HjRgUMQX,72.0279541015625
Y8KhFYhm,72.04183959960938
rzc8MEzG,65.96186065673828
lwLlq8KQ,80.00910949707031
vuwWeMcp,76.02397918701172
k0Z18s0O,76.87654113769531
1kvVKT0d,68.58405303955078
veYW0G7g,63.8887825012207
oU4rc_we,71.68856811523438
wS0LXEyz,72.15664672851562
